Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
160,40,64,56,176,64,48,96,168,56,0,0,152,96,0,0,0,0,0,0,192,64,24,96,200,112,16,136,0,0,0,0,176,120,0,0,0,0,0,0,0,0,0,0,200,120,56,160,0,0,0,0,0,0,0,0,0,0,56,56,160,32,0,0,0,0,0,0,168,32,0,0,60.92618485,64.49806199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,0,0,176,64,48,96,168,64,0,0,152,96,0,0,0,0,0,0,192,64,64,88,200,112,64,136,0,0,0,0,0,0,40,152,0,0,0,0,0,0,0,0,184,120,56,152,0,0,0,0,0,0,0,0,0,0,0,0,160,40,0,0,0,0,0,0,176,40,0,0,56.56854249,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,0,0,176,64,48,96,168,64,0,0,152,96,0,0,0,0,0,0,192,64,32,96,200,112,24,120,0,0,0,0,0,0,48,152,0,0,0,0,0,0,0,0,184,120,0,0,0,0,0,0,0,0,0,0,152,40,0,0,160,40,0,0,0,0,0,0,176,40,0,0,56.56854249,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,152,40,48,96,176,64,64,96,168,64,0,0,152,96,0,0,0,0,32,96,192,72,24,120,200,112,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,0,0,0,0,0,0,168,32,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,40,160,48,48,96,176,64,64,96,168,64,0,0,152,96,0,0,0,0,32,96,192,72,16,136,200,112,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,40,56,40,160,40,0,0,0,0,64,48,176,40,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,40,152,48,48,96,176,64,72,104,168,64,0,0,152,96,0,0,0,0,32,96,192,72,16,136,200,112,0,0,0,0,64,136,0,0,0,0,0,0,0,0,0,0,0,0,192,128,0,0,0,0,0,0,0,0,0,0,0,0,56,40,160,40,0,0,0,0,56,48,176,32,43.08131846,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,40,48,88,176,64,72,104,168,64,0,0,0,0,0,0,0,0,32,88,192,72,24,128,200,112,0,0,0,0,64,136,0,0,0,0,0,0,0,0,0,0,48,144,200,128,0,0,0,0,0,0,0,0,0,0,160,32,0,0,160,40,0,0,0,0,40,72,176,32,56,68.35202996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,40,48,88,176,64,72,104,168,48,0,0,0,0,0,0,0,0,32,96,192,72,24,136,200,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,152,200,128,0,0,0,0,0,0,0,0,0,0,160,32,0,0,160,32,0,0,0,0,0,0,168,32,64,68.35202996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,40,48,88,176,64,72,104,168,56,0,0,0,0,0,0,0,0,40,88,192,72,24,136,200,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,152,200,120,0,0,0,0,0,0,0,0,0,0,160,32,0,0,160,32,0,0,0,0,0,0,168,32,64,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,40,48,96,176,64,72,104,168,64,0,0,152,96,0,0,0,0,32,96,192,64,24,136,200,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,128,0,0,0,0,0,0,0,0,0,0,160,32,0,0,160,40,0,0,0,0,0,0,168,32,0,68.35202996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,40,48,96,176,64,72,104,0,0,0,0,0,0,0,0,0,0,32,88,192,64,16,136,200,104,0,0,0,0,64,152,176,120,0,0,0,0,0,0,0,0,48,160,200,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,32,64,72,0,0,0,0,168,32,64,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,40,48,96,176,64,72,104,0,0,0,0,0,0,0,0,0,0,32,88,192,64,16,136,200,112,0,0,0,0,64,144,0,0,0,0,0,0,0,0,0,0,48,152,200,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,32,56,64,0,0,0,0,168,32,56,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,32,48,88,176,64,72,104,0,0,0,0,0,0,0,0,0,0,32,96,192,64,16,136,200,104,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,200,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,32,56,72,0,0,0,0,168,32,65.96969001,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,48,48,88,176,64,72,104,160,64,0,0,152,96,0,0,0,0,32,88,192,64,16,128,200,104,0,0,0,0,64,144,0,0,0,0,0,0,0,0,0,0,48,152,184,120,0,0,0,0,0,0,0,0,0,0,160,40,0,0,160,32,0,0,0,0,0,0,168,32,64,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,48,48,88,176,64,72,104,168,64,0,0,152,96,0,0,0,0,32,88,192,64,16,128,200,112,0,0,0,0,64,144,0,0,0,0,0,0,0,0,0,0,48,144,192,120,0,0,0,0,0,0,0,0,0,0,160,32,0,0,160,32,0,0,0,0,0,0,168,32,56,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,152,56,48,88,176,64,72,104,168,64,0,0,0,0,0,0,0,0,32,88,192,64,24,112,200,104,0,0,0,0,64,144,176,120,0,0,0,0,0,0,0,0,48,152,192,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,48,48,48,0,0,0,0,176,48,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,152,56,48,88,176,64,72,104,168,64,0,0,0,0,0,0,0,0,32,88,192,64,24,112,200,104,0,0,0,0,64,152,176,120,0,0,0,0,0,0,0,0,48,152,192,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,48,48,48,0,0,0,0,176,48,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,152,56,56,96,176,64,72,104,168,64,0,0,0,0,0,0,0,0,40,88,192,64,24,112,200,104,0,0,0,0,64,152,176,120,0,0,0,0,0,0,0,0,0,0,192,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,48,0,0,0,0,0,0,176,48,56.56854249,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,64,0,0,56,96,176,48,72,104,192,56,0,0,0,0,0,0,0,0,32,88,168,40,24,120,160,64,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,56,0,0,0,0,160,24,56,56,0,0,0,0,168,24,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,56,96,176,48,72,104,192,56,0,0,0,0,0,0,0,0,32,96,168,40,24,112,160,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,0,0,0,0,0,0,168,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,56,96,0,0,72,104,0,0,0,0,0,0,0,0,0,0,32,96,168,40,16,128,160,64,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,0,0,0,0,0,0,168,24,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,0,0,56,96,0,0,72,104,0,0,0,0,0,0,0,0,0,0,32,96,168,40,16,128,160,64,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,0,0,72,48,160,24,56,48,0,0,0,0,168,24,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,56,96,0,0,72,104,0,0,0,0,0,0,0,0,0,0,32,96,168,40,16,128,160,64,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,0,0,0,0,0,0,168,24,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,56,96,0,0,72,104,0,0,0,0,0,0,0,0,0,0,32,96,168,40,0,0,160,64,0,0,0,0,64,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,56,56,0,0,0,0,168,24,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,56,96,0,0,72,104,0,0,0,0,0,0,0,0,0,0,32,96,168,40,0,0,160,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,56,56,0,0,0,0,168,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,0,0,56,96,0,0,72,104,0,0,0,0,0,0,0,0,0,0,32,96,168,40,0,0,160,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,0,0,0,0,160,24,56,56,0,0,0,0,168,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,56,56,88,176,64,80,104,0,0,0,0,0,0,0,0,0,0,40,88,192,64,0,0,200,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,48,0,0,72,48,160,24,56,56,0,0,0,0,168,24,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,56,56,88,176,64,80,104,0,0,0,0,0,0,0,0,0,0,40,88,192,64,24,112,200,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,24,56,56,0,0,0,0,168,24,0,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,32,56,88,176,64,72,104,0,0,0,0,0,0,0,0,0,0,40,88,192,64,24,120,192,112,0,0,0,0,48,152,176,120,0,0,0,0,0,0,0,0,64,152,192,120,0,0,0,0,0,0,0,0,64,56,0,0,0,0,160,24,56,56,0,0,0,0,168,32,64.49806199,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,32,56,88,176,64,72,104,0,0,0,0,0,0,0,0,0,0,40,88,192,64,24,112,192,112,0,0,0,0,64,144,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,56,0,0,0,0,160,32,56,56,0,0,0,0,168,32,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,56,56,88,176,64,72,104,0,0,0,0,0,0,0,0,0,0,40,88,192,64,0,0,200,112,0,0,0,0,64,152,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,56,0,0,0,0,160,32,56,56,0,0,0,0,168,32,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,56,56,88,176,64,72,104,168,64,0,0,0,0,0,0,0,0,40,88,192,64,0,0,200,112,0,0,0,0,40,152,0,0,0,0,0,0,0,0,0,0,56,152,184,120,0,0,0,0,0,0,0,0,64,56,0,0,0,0,160,32,56,56,0,0,0,0,168,32,64,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,32,0,0,176,64,0,0,0,0,0,0,0,0,0,0,0,0,192,64,0,0,200,112,0,0,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,0,0,192,120,0,0,0,0,0,0,0,0,0,0,0,0,160,24,0,0,0,0,0,0,168,32,0,0,0,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,48,176,64,56,88,0,0,40,88,0,0,16,128,0,0,0,0,192,64,0,0,200,112,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,0,0,64,48,160,24,0,0,0,0,48,48,168,32,0,0,58.24087911,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,24,56,88,176,56,40,88,0,0,16,128,0,0,0,0,0,0,80,104,0,0,72,128,0,0,0,0,0,0,40,160,176,120,0,0,0,0,0,0,0,0,56,152,192,112,0,0,0,0,0,0,0,0,64,48,0,0,72,48,0,0,48,48,0,0,0,0,0,0,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,24,56,88,176,64,40,88,0,0,16,128,0,0,0,0,0,0,80,104,0,0,72,128,0,0,0,0,0,0,40,160,176,120,0,0,0,0,0,0,0,0,56,152,192,112,0,0,0,0,0,0,0,0,64,48,0,0,72,48,0,0,56,48,0,0,0,0,0,0,64,50.59644256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,24,56,88,176,64,40,88,0,0,16,128,0,0,0,0,0,0,80,104,0,0,72,128,0,0,0,0,0,0,40,160,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,48,0,0,0,0,0,0,48,48,0,0,0,0,0,0,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,32,56,88,176,64,40,88,168,64,16,128,0,0,0,0,0,0,80,104,192,64,80,120,200,112,0,0,0,0,48,152,176,120,0,0,0,0,0,0,0,0,64,144,192,120,0,0,0,0,0,0,0,0,64,48,160,24,0,0,160,24,56,48,0,0,0,0,168,24,56.56854249,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,0,0,56,88,0,0,40,88,0,0,16,128,0,0,0,0,0,0,72,80,192,64,0,0,200,104,0,0,0,0,48,144,0,0,0,0,0,0,0,0,0,0,64,144,0,0,0,0,0,0,0,0,0,0,64,48,0,0,72,48,160,24,56,48,0,0,0,0,168,24,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,32,56,88,176,64,40,88,168,64,0,0,0,0,0,0,0,0,0,0,192,64,0,0,200,104,0,0,0,0,48,144,176,120,0,0,0,0,0,0,0,0,72,152,192,120,0,0,0,0,0,0,0,0,64,48,160,24,72,48,160,24,56,48,0,0,0,0,168,24,65.96969001,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,56,176,56,56,88,168,56,72,104,0,0,0,0,0,0,0,0,192,64,40,88,200,104,24,112,0,0,0,0,176,120,48,144,0,0,0,0,0,0,0,0,192,120,64,152,0,0,0,0,0,0,0,0,0,0,64,48,0,0,72,48,0,0,48,48,168,32,0,0,65.96969001,64.49806199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,56,176,64,56,88,160,64,40,88,152,96,16,128,0,0,0,0,192,64,80,104,200,104,80,128,0,0,0,0,160,120,48,144,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,24,64,48,168,24,72,48,0,0,56,56,168,32,0,0,58.24087911,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,56,72,56,176,64,56,88,160,56,0,0,152,96,0,0,0,0,0,0,192,64,32,88,200,104,24,112,0,0,0,0,160,120,56,152,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,32,64,48,168,32,72,48,0,0,48,48,176,32,0,0,58.24087911,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,56,160,32,56,88,168,56,72,104,160,56,0,0,0,0,0,0,0,0,32,88,192,64,24,112,200,104,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,48,0,0,0,0,160,24,48,48,0,0,0,0,168,32,64,68.35202996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,88,176,56,32,88,168,56,16,128,0,0,0,0,0,0,80,104,192,64,80,128,200,104,0,0,0,0,40,152,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,40,0,0,0,0,160,32,0,0,0,0,0,0,168,32,64,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,88,176,56,72,104,168,56,0,0,0,0,0,0,0,0,32,96,192,64,16,128,200,104,0,0,0,0,48,152,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,48,0,0,0,0,160,32,48,48,0,0,0,0,168,32,64,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,48,176,64,56,96,168,56,0,0,0,0,0,0,0,0,0,0,192,64,32,96,200,104,16,128,0,0,0,0,160,120,0,0,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,0,0,64,40,160,32,0,0,0,0,48,56,168,32,0,0,58.24087911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,96,176,64,72,104,168,56,0,0,0,0,0,0,0,0,32,96,192,64,0,0,200,104,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,48,0,0,0,0,160,32,48,56,0,0,0,0,168,32,56,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,96,176,56,72,104,0,0,0,0,0,0,0,0,0,0,32,96,192,64,16,128,192,96,0,0,0,0,0,0,176,112,0,0,0,0,0,0,0,0,56,152,192,112,0,0,0,0,0,0,0,0,64,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,96,176,56,72,104,0,0,0,0,0,0,0,0,0,0,32,96,192,64,0,0,192,96,0,0,0,0,0,0,176,112,0,0,0,0,0,0,0,0,0,0,192,112,0,0,0,0,0,0,0,0,64,40,0,0,0,0,160,32,48,48,0,0,0,0,168,32,0,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,48,176,56,56,96,168,56,0,0,0,0,0,0,0,0,0,0,192,64,32,96,200,104,16,128,0,0,0,0,176,120,0,0,0,0,0,0,0,0,0,0,192,120,64,152,0,0,0,0,0,0,0,0,0,0,64,40,160,32,72,40,0,0,48,48,168,32,0,0,65.96969001,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,48,176,64,56,88,168,56,72,104,0,0,0,0,0,0,0,0,192,64,32,96,200,104,16,128,0,0,0,0,176,120,48,152,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,0,0,64,40,160,32,72,40,0,0,48,48,168,32,0,0,58.24087911,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,48,176,56,56,88,168,56,0,0,0,0,0,0,0,0,0,0,192,64,0,0,200,104,0,0,0,0,0,0,176,120,48,152,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,24,64,40,0,0,0,0,0,0,48,48,168,32,0,0,65.96969001,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,72,48,176,64,56,96,160,56,72,104,152,96,0,0,0,0,0,0,192,64,32,88,200,104,16,128,0,0,0,0,176,120,0,0,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,32,64,48,168,32,0,0,0,0,48,48,176,32,0,0,58.24087911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,72,48,176,64,56,96,160,64,72,104,152,96,0,0,0,0,0,0,192,64,0,0,200,104,0,0,0,0,0,0,160,120,40,160,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,32,64,48,168,32,0,0,0,0,48,48,176,32,0,0,58.24087911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,72,48,176,64,56,96,160,64,32,96,152,96,16,128,0,0,0,0,192,64,80,112,200,104,0,0,0,0,0,0,176,120,40,160,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,32,64,40,168,32,0,0,0,0,48,48,176,32,0,0,58.24087911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,48,56,88,176,64,32,88,160,64,16,128,152,96,0,0,0,0,80,104,192,64,0,0,200,104,0,0,0,0,40,160,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,40,160,32,0,0,168,32,48,48,0,0,0,0,176,32,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,48,56,88,176,64,32,96,160,64,16,128,152,96,0,0,0,0,72,104,192,64,72,128,200,104,0,0,0,0,40,160,176,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,40,160,32,0,0,168,32,48,48,0,0,0,0,176,32,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,48,56,88,176,64,32,96,160,64,16,128,152,96,0,0,0,0,72,104,192,64,72,136,200,104,0,0,0,0,40,160,160,120,0,0,0,0,0,0,0,0,56,152,192,120,0,0,0,0,0,0,0,0,64,40,160,32,0,0,168,32,48,48,0,0,0,0,176,32,64,58.24087911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,72,48,176,64,56,96,160,64,40,88,152,96,16,128,0,0,0,0,192,64,72,104,200,104,72,136,0,0,0,0,160,120,40,160,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,32,64,48,168,32,0,0,0,0,48,48,176,32,0,0,58.24087911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,48,72,48,176,64,56,96,160,56,72,104,152,96,0,0,0,0,0,0,192,64,0,0,200,104,0,0,0,0,0,0,160,120,0,0,0,0,0,0,0,0,0,0,192,120,56,152,0,0,0,0,0,0,0,0,160,32,64,48,168,32,0,0,0,0,56,48,176,32,0,0,58.24087911,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,160,32,56,96,176,48,72,104,160,40,0,0,0,0,0,0,0,0,32,88,184,56,24,128,192,88,0,0,0,0,0,0,176,112,0,0,0,0,0,0,0,0,0,0,192,112,0,0,0,0,0,0,0,0,0,0,160,24,0,0,160,24,0,0,0,0,0,0,168,32,0,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,96,176,56,72,104,160,64,0,0,152,96,0,0,0,0,32,88,192,64,24,136,200,104,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,32,152,192,120,0,0,0,0,0,0,0,0,64,40,160,24,0,0,168,24,0,0,0,0,0,0,176,32,60.92618485,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,48,160,32,56,96,176,56,72,104,160,64,80,144,152,88,0,0,0,0,40,88,192,64,24,120,200,104,0,0,0,0,0,0,176,120,0,0,0,0,0,0,0,0,32,144,192,120,0,0,0,0,0,0,0,0,64,40,160,24,0,0,168,24,48,48,0,0,0,0,176,24,53.66563146,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,32,72,48,176,56,56,88,168,56,48,88,0,0,40,136,0,0,0,0,192,64,0,0,192,104,0,0,0,0,0,0,176,120,48,152,0,0,0,0,0,0,0,0,192,120,64,152,0,0,0,0,0,0,0,0,160,24,64,40,168,24,0,0,0,0,48,48,168,24,0,0,65.96969001,64.49806199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
